Date,Goal1Nom,Goal1Rel,Goal1Lvl,Perf1,ParTelic,DesToResp1,DesToResp2,DesToResp3,DesToResp4Reco,DesToRespScl,Interested,Distressed,Excited,Upset,Strong,Guilty,Scared,Hostile,Enthusiastic,Proud,Irritable,Alert,Ashamed,Inspired,Nervous,Determined,Attentive,Jittery,Active,Afraid,PA,NA,PercepAcc1,PercepAcc2,PercepAcc3,PercepAcc4Reco,PercepAcc5,PercepAccScl,DisJust1,DisJust2,DisJust3,DisJust4,DisJustScl,Goal2Nom,Goal2Rel,Goal2Lvl,Perf2,ConfJudg,Similar,ExplainDiff,ExplainFind,Ethnicity,Latino,Age,Gender,Education,Occupation,CurrentTenure,WorkExp,FdbkType,FdbkTypeN,FdbkValence,FdbkValN,MetGoal,FdbkAccuracy,FdbkAccN,GoalRevision,PerfResidGain,GoalResidGain,PerfRevision,Condition,ConditionN
10/17/17 15:45,6,,7,4,Telic,3,3,3,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,5,4,4.4,4,5,5,5,4.75,6,,7,3,Very High,Not at All/Very Low,Never had to search for rgb codes before.,Google.,White,No,19,Male,Associate's degree,Other,0,0,nominal,1,negative,2,0,accurate,1,0,-0.65,1.24,-1,nominalnegativeaccurate,1
10/17/17 14:42,4,,5,4,Paratelic,5,2,3,3,3.25,5,1,5,1,2,1,1,1,2,5,1,5,1,5,1,5,5,1,5,1,4.4,1,5,5,5,5,5,5,5,5,5,5,5,4,,5,5,Very High,Not at All/Very Low,I never have had to research information in a required time,I googled the word RGB Codes along with the school name which seemed to take you to the right page. ,White,No,37,Male,Bachelor's degree,"First/mid level officials and managers (e.g., Operations Manager, Vice President)",5,18,nominal,1,positive,1,1,accurate,1,0,1.07,0.6,1,nominalpositiveaccurate,3
10/17/17 14:34,3,,4,1,Telic,4,4,4,4,4,3,1,2,1,1,1,1,1,3,1,1,3,1,3,1,3,3,1,3,1,2.5,1,4,2,4,5,4,3.8,4,4,4,4,4,1,,2,1,Very High,Not at All/Very Low,I've never heard of rgb codes before. I've never set a goal for a mturk project. ,"I googled the university name along with ""rgb code"". First hit usually had them.",Asian,No,51,Male,Bachelor's degree,"First/mid level officials and managers (e.g., Operations Manager, Vice President)",11,30,nominal,1,negative,2,0,accurate,1,-2,-0.49,-0.98,0,nominalnegativeaccurate,1
10/9/17 15:37,3,,4,2,Telic,4,4,4,5,4.25,4,2,4,1,4,1,1,1,4,4,1,4,1,4,1,4,4,3,4,1,4,1.3,4,4,4,5,4,4.2,4,4,4,4,4,3,,4,2,High,Low,It involved searching in a time frame that was much smaller than I was used to. ,"I googled and clicked the style guide or brand guide for the university that was often the first link. The google search was ""RGB colors for University name""",White,No,22,Male,Bachelor's degree,Other,1,5,nominal,1,positive,1,0,inaccurate,2,0,0.06,0.52,0,nominalpositiveinaccurate,4
10/17/17 14:35,6,,7,4,Telic,5,5,5,5,5,5,4,4,4,1,4,3,1,4,1,3,5,4,5,4,5,5,4,2,3,3.7,3.4,5,4,5,4,5,4.6,2,4,2,4,3,3,,4,2,Moderate,Not at All/Very Low,I have never had to research answers to enter into a survey.,googled RGB code of university.,Other race,No,31,Female,"Some college, no degree",Other,0,12,nominal,1,negative,2,0,accurate,1,-3,-1.51,-1,-2,nominalnegativeaccurate,1
10/8/17 17:45,,40%,4,1,Telic,5,4,4,5,4.5,3,1,1,1,1,3,1,1,2,1,1,1,2,1,1,2,4,2,1,1,1.7,1.4,5,5,5,5,4,4.8,2,4,5,4,3.75,,1%,2,2,Very High,Not at All/Very Low,I never had a time limit to google something.,I just googled them.,White,No,23,Male,High school graduate,"Laborers and helpers (e.g., Attendant, Assistant)",3,4,relative,2,negative,2,0,accurate,1,-2,0.37,-0.98,1,relativenegativeaccurate,5
10/9/17 14:14,,40%,4,3,Paratelic,3,3,2,3,2.75,3,2,1,1,1,1,1,1,2,1,2,4,2,1,1,1,4,1,4,1,2.2,1.3,3,3,4,3,3,3.2,3,3,4,3,3.25,,40%,4,2,Moderate,Not at All/Very Low,I have never had to go against a percentile ,I googled the university name followed by rgb codes,White,No,19,Female,"Some college, no degree",Other,1,5,relative,2,negative,2,1,inaccurate,2,0,-0.69,0.52,-1,relativenegativeinaccurate,6
10/17/17 14:40,,60%,5,3,Telic,4,3,3,4,3.5,4,2,1,1,3,1,1,1,4,3,1,2,1,3,2,3,2,1,2,1,2.7,1.2,3,3,3,3,3,3,4,4,4,4,4,,60%,5,3,Moderate,Low,I have not contributed in this sort of time task via search results before,"I typed in the university names + ""RGB colors""",White,No,27,Female,"Some college, no degree",Other,2,8,relative,2,positive,1,1,accurate,1,0,0.16,0.6,0,relativepositiveaccurate,7
10/15/17 15:55,6,,7,2,Telic,5,4,5,5,4.75,5,1,4,1,5,1,1,1,5,3,1,5,1,5,1,5,5,1,5,1,4.7,1,5,5,5,5,5,5,3,5,2,5,3.75,2,,3,1,Very High,Not at All/Very Low,because it required me to go to google and search for information under time constraints,I used google to find the sites that listed he information,Black or African American,,37,Female,Bachelor's degree,"Professionals (e.g., Engineer, Lawyer)",6,23,nominal,1,negative,2,0,accurate,1,-4,-0.79,-1.75,-1,nominalnegativeaccurate,1
10/17/17 14:50,,80%,6,1,Paratelic,4,4,4,4,4,4,1,5,1,4,1,1,1,4,3,1,5,1,3,2,4,5,2,4,1,4.1,1.2,2,2,3,2,2,2.2,5,3,2,2,3,,100%,7,2,Low,Not at All/Very Low,Never had to look up university color codes before.,I googled rgb color code &lt;universuty name&gt;,White,No,40,Male,Bachelor's degree,"Professionals (e.g., Engineer, Lawyer)",9,19,relative,2,positive,1,0,inaccurate,2,1,0.37,1.59,1,relativepositiveinaccurate,8
10/17/17 14:47,3,,4,2,Telic,3,2,3,4,3,4,3,1,2,2,2,1,2,2,1,1,4,1,3,3,3,4,1,4,1,2.8,1.7,2,2,2,1,1,1.6,3,2,2,2,2.25,3,,4,2,Not at All/Very Low,Low,Most other project are accurate in evaluating your performance.,"I googled ""RGB codes"" and the name of the university.",White,No,38,Female,Graduate or professional degree,"Professionals (e.g., Engineer, Lawyer)",12,12,nominal,1,positive,1,0,inaccurate,2,0,0.06,0.52,0,nominalpositiveinaccurate,4
10/17/17 14:43,,60%,5,3,Telic,5,2,2,4,3.25,4,3,3,2,2,2,3,2,3,1,2,4,3,3,4,4,5,4,4,3,3.3,2.8,3,3,3,3,4,3.2,3,4,3,4,3.5,,60%,5,3,Not at All/Very Low,Not at All/Very Low,"Instant feedback, ranks based on percentile, requires searching the internet for outside information in a timed task","Googled ""RGB codes for"" the name of the university",White,No,29,Male,Graduate or professional degree,"Professionals (e.g., Engineer, Lawyer)",1,2,relative,2,negative,2,1,inaccurate,2,0,0.16,0.6,0,relativenegativeinaccurate,6
9/28/17 16:35,,40%,4,1,Telic,5,4,4,4,4.25,4,1,3,1,3,2,2,1,4,3,1,2,1,5,2,5,5,1,4,2,3.8,1.4,4,5,4,4,4,4.2,4,5,4,4,4.25,,20%,3,1,High,Not at All/Very Low,I have not worked on competitive tasks before,I googled the university name and RGB codes,Asian,No,45,Female,Bachelor's degree,"First/mid level officials and managers (e.g., Operations Manager, Vice President)",9,19,relative,2,positive,1,0,inaccurate,2,-1,-0.49,-0.23,0,relativepositiveinaccurate,8
10/17/17 16:14,3,,4,0,Paratelic,4,4,3,4,3.75,4,4,4,1,3,1,1,1,4,4,2,5,1,4,2,5,5,4,5,1,4.3,1.8,4,4,4,4,3,3.8,5,5,5,5,5,2,,3,0,High,Very High,,The amount of Red Green Or blue in each color using those colors.,White,No,38,Male,High school graduate,Other,7,22,nominal,1,positive,1,0,inaccurate,2,-1,-0.56,-0.23,0,nominalpositiveinaccurate,4
10/17/17 14:55,,60%,5,5,Telic,4,2,3,2,2.75,1,1,1,3,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1.3,1.4,2,2,2,2,2,2,2,2,2,2,2,,60%,5,6,High,Low,ive never had to do a search task before.,searching with google ,White,Yes,35,Male,"Some college, no degree","Technicians (e.g., Dental Hygienists, Emergency Medical Technicians)",10,19,relative,2,negative,2,1,inaccurate,2,0,2.19,0.6,1,relativenegativeinaccurate,6
10/17/17 14:44,,60%,5,2,Telic,5,4,3,5,4.25,1,2,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1.1,1.6,4,3,4,4,4,3.8,4,4,4,4,4,,40%,4,3,High,Not at All/Very Low,This required find the right site then going to the sites and finding information. The formatting for each site was different. The time limit was far shorter than other projects.,"Buy using google, typing in ""&lt;the university&gt; RGB"" then selecting the the first site to come up, find the RGB code listed on that site, returning to the survey and typing it in.",White,No,30,Male,"Some college, no degree","Technicians (e.g., Dental Hygienists, Emergency Medical Technicians)",1,6,relative,2,negative,2,0,accurate,1,-1,0.92,-0.15,1,relativenegativeaccurate,5
10/11/17 18:43,,100%,7,4,Telic,4,4,4,5,4.25,4,1,3,1,3,1,1,1,2,3,2,3,1,3,2,3,4,3,3,1,3.1,1.4,5,4,4,3,3,3.8,4,4,4,4,4,,100%,7,3,Moderate,Not at All/Very Low,I've never done one that has asked me to search for rgb codes and compete against others doing so. ,"I just googled ""(college) rgb color codes""",White,Yes,25,Male,"Some college, no degree",Other,2,8,relative,2,negative,2,0,accurate,1,0,-0.65,1.24,-1,relativenegativeaccurate,5
10/17/17 14:54,3,,4,2,Telic,4,4,4,5,4.25,4,2,1,2,2,4,1,1,2,1,3,4,2,2,2,4,4,1,4,1,2.8,1.9,1,1,3,5,3,2.6,3,2,3,2,2.5,2,,3,2,Not at All/Very Low,Not at All/Very Low,I rarely do google searches for information and if I have it was not timed,google search,White,No,45,Female,"Some college, no degree","First/mid level officials and managers (e.g., Operations Manager, Vice President)",9,20,nominal,1,positive,1,0,inaccurate,2,-1,0.06,-0.23,0,nominalpositiveinaccurate,4
10/1/17 18:19,4,,5,2,Telic,4,2,3,2,2.75,4,1,3,3,2,2,1,2,2,2,1,4,1,1,1,4,4,3,4,1,3,1.6,3,4,3,4,3,3.4,3,3,4,4,3.5,4,,5,2,Moderate,Not at All/Very Low,I had to go online and look for info within a short amount of time,"I just googled the name of the university and RGB (for example, Harvard University RGB). Then I clicked on the first link that came up.",White,No,43,Male,Ph.D.,"Professionals (e.g., Engineer, Lawyer)",5,15,nominal,1,positive,1,0,inaccurate,2,0,0.06,0.6,0,nominalpositiveinaccurate,4
10/14/17 16:28,6,,7,2,Paratelic,4,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1.4,3,1,1,1,1.5,6,,7,1,Not at All/Very Low,Not at All/Very Low,I've never had to search for RBG codes and then have the survey tell me that I got them all when I didn't.,Google search for *College Name Here* RBG Codes,White,No,28,Female,Graduate or professional degree,"Professionals (e.g., Engineer, Lawyer)",2,2,nominal,1,positive,1,0,inaccurate,2,0,-0.79,1.24,-1,nominalpositiveinaccurate,4
9/24/17 19:33,4,,5,2,Telic,4,3,3,3,3.25,4,1,2,1,2,1,1,1,3,2,1,2,1,2,1,4,4,1,2,1,2.7,1,4,4,4,4,4,4,4,4,4,4,4,4,,5,1,Moderate,Not at All/Very Low,Never searched for color codes or completed a timed challenge like this,"Googled university name + ""RGB""",White,No,31,Female,High school graduate,"Craft workers (e.g., Carpenter, Auto Mechanic)",6,15,nominal,1,positive,1,0,inaccurate,2,0,-0.79,0.6,-1,nominalpositiveinaccurate,4
10/17/17 14:57,,100%,7,0,Paratelic,3,1,2,1,1.75,4,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,3,1,3,1,2,1.2,5,5,5,1,5,4.2,1,5,5,5,4,,100%,7,1,Very High,Not at All/Very Low,I've never had to search for RGB codes,I googled and looked through the listings.  I couldn't find much. ,Black or African American,No,35,Male,"Some college, no degree","Executive/senior level officials and managers (e.g., Chief Operating Officer)",3,18,relative,2,negative,2,0,accurate,1,0,0.3,1.24,1,relativenegativeaccurate,5
9/28/17 15:57,,40%,4,0,Paratelic,3,3,3,4,3.25,3,1,3,1,3,1,1,1,4,4,1,4,1,3,2,3,4,2,4,1,3.5,1.2,4,4,4,4,4,4,4,4,4,4,4,,80%,6,0,Moderate,Not at All/Very Low,I have never heard of rgb color codes before,google search and looked at tables,White,No,33,Female,High school graduate,"First/mid level officials and managers (e.g., Operations Manager, Vice President)",3,16,relative,2,positive,1,0,inaccurate,2,2,-0.56,2.02,0,relativepositiveinaccurate,8
9/28/17 16:47,,40%,4,2,Telic,4,4,4,5,4.25,4,1,4,1,3,1,1,1,4,3,1,5,1,3,2,4,4,1,4,1,3.8,1.1,4,4,4,5,4,4.2,4,4,4,4,4,,40%,4,0,High,Not at All/Very Low,This project is very dynamic,Google search. Copy and paste when I can,White,Yes,42,Male,Associate's degree,"Technicians (e.g., Dental Hygienists, Emergency Medical Technicians)",10,24,relative,2,positive,1,0,inaccurate,2,0,-1.65,0.52,-2,relativepositiveinaccurate,8
10/9/17 14:16,5,,6,2,Telic,4,4,3,3,3.5,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,3,3,2,3,1,2.3,1.5,4,4,4,4,4,4,3,4,4,4,3.75,2,,3,2,Very High,Not at All/Very Low,"I've never been asked to do a task like this one, and I've never been evaluated quite like this. ","I googled ""RGB codes + (school name)""
",White,No,32,Female,Bachelor's degree,Other,5,10,nominal,1,negative,2,0,accurate,1,-3,0.06,-1.4,0,nominalnegativeaccurate,1
10/17/17 15:00,5,,6,2,Telic,5,5,5,5,5,1,4,1,3,1,1,1,1,1,1,3,3,1,4,1,5,4,1,1,1,2.2,1.7,5,3,4,5,4,4.2,2,4,4,5,3.75,3,,4,2,Very High,Not at All/Very Low,"I haven't been timed and asked to remember 3 numbers, 2 times and then transcribe them.  ","Copied the name of the school, then went to google and wrote rgb codes then pasted the name of the school.  For almost all of the schools the first thing listed was what I needed.  Then I'd go to the page and look for the rgb codes.  ",Other race,No,46,Female,Bachelor's degree,"Administrative support workers (e.g., Secretary, Dispatcher)",3 months,30,nominal,1,negative,2,0,accurate,1,-2,0.06,-0.65,0,nominalnegativeaccurate,1
10/9/17 14:31,,100%,7,0,Paratelic,1,1,1,1,1,5,1,1,1,5,1,1,1,5,5,1,5,1,5,1,5,5,1,5,1,4.6,1,5,3,5,5,5,4.6,5,5,5,5,5,,100%,7,0,Very High,Not at All/Very Low,i have never seen these rgb codes and it was very difficult ot find them on google ,i tried to google them to my best of knowledge ,White,No,25,Male,Bachelor's degree,"Sales workers (e.g., Real Estate Agents, Retail Salesperson)",3,5,relative,2,negative,2,0,accurate,1,0,-0.56,1.24,0,relativenegativeaccurate,5
10/11/17 19:04,,40%,4,2,Paratelic,4,4,4,4,4,2,1,1,1,3,1,1,1,2,1,1,3,1,2,1,3,3,1,2,1,2.2,1,4,4,4,4,4,4,4,4,4,4,4,,20%,3,1,Moderate,Low,It was timed and measured performance stridently,Google searches,White,No,23,Male,"Some college, no degree",Other,0,2,relative,2,negative,2,0,accurate,1,-1,-0.79,-0.23,-1,relativenegativeaccurate,5
10/17/17 15:15,6,,7,4,Telic,4,4,4,5,4.25,5,1,3,1,2,1,1,1,4,3,1,5,1,3,1,4,5,1,2,1,3.6,1,4,4,5,2,4,3.8,4,4,4,4,4,6,,7,3,Low,Not at All/Very Low,I have never had to search for information like that,I did a quick google search,White,No,26,Female,Graduate or professional degree,"Administrative support workers (e.g., Secretary, Dispatcher)",1,4,nominal,1,positive,1,0,inaccurate,2,0,-0.65,1.24,-1,nominalpositiveinaccurate,4
10/17/17 15:12,,60%,5,2,Telic,3,3,2,5,3.25,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2.2,2.2,3,3,3,4,2,3,3,4,3,3,3.25,,40%,4,2,High,Not at All/Very Low,"It required searching for colors online, and was a speed test","Google searched, clicked a link that had the RGB in the sub-block and used the find function to find the RGB",White,No,26,Male,High school graduate,Other,0,5,relative,2,positive,1,0,inaccurate,2,-1,0.06,-0.15,0,relativepositiveinaccurate,8
10/14/17 12:01,4,,5,1,Telic,3,1,2,3,2.25,1,4,1,5,1,4,4,4,1,1,4,3,5,2,3,3,3,3,1,4,1.7,4,4,4,3,3,4,3.6,2,4,2,4,3,2,,3,1,Very High,Not at All/Very Low,I've never had to do an internet search outside of the survey before.,"I googled ""(Name of the School) RGB codes.""",White,No,25,Female,Graduate or professional degree,"Professionals (e.g., Engineer, Lawyer)",1,1,nominal,1,negative,2,0,accurate,1,-2,-0.49,-0.89,0,nominalnegativeaccurate,1
10/17/17 15:17,4,,5,3,Paratelic,3,2,2,4,2.75,2,3,2,3,2,2,2,2,1,1,4,3,2,1,3,1,1,3,2,1,1.6,2.5,2,3,2,2,2,2.2,1,2,3,2,2,3,,4,3,Low,Not at All/Very Low,"I have never been asked to google anything within a certain time period, let alone any information on a university.","I googled ""(university) color codes"" and clicked the first link. It was always contained in that first link.",White,No,26,Male,High school graduate,"Laborers and helpers (e.g., Attendant, Assistant)",4,7,nominal,1,negative,2,0,accurate,1,-1,0.16,-0.15,0,nominalnegativeaccurate,1
10/17/17 15:22,,40%,4,1,Paratelic,5,4,5,5,4.75,4,1,4,1,4,1,1,1,3,4,1,4,1,4,1,4,4,1,4,1,3.9,1,4,3,4,2,4,3.4,4,4,4,3,3.75,,20%,3,0,Low,Not at All/Very Low,I had to think more,I googled it.,White,No,40,Female,Graduate or professional degree,"Administrative support workers (e.g., Secretary, Dispatcher)",10,18,relative,2,positive,1,0,inaccurate,2,-1,-1.35,-0.23,-1,relativepositiveinaccurate,8
10/14/17 14:30,,60%,5,1,Telic,5,3,3,4,3.75,3,1,2,1,3,1,1,1,4,2,1,4,1,1,1,4,5,1,5,1,3.3,1,5,5,3,1,5,3.8,5,5,5,5,5,,20%,3,2,High,Not at All/Very Low,I've never done other hits that asked me to find the color codes for universities.,I typed in the name of the university followed by the RGB Code,White,No,27,Male,Bachelor's degree,"Service workers (e.g., Cook, Hairdresser)",9,11,relative,2,negative,2,0,accurate,1,-2,0.37,-0.89,1,relativenegativeaccurate,5
10/17/17 15:19,3,,4,1,Telic,3,2,3,4,3,3,2,1,1,1,1,1,1,2,1,2,4,1,1,1,3,4,1,2,1,2.2,1.2,3,3,4,4,4,3.6,2,4,3,4,3.25,2,,3,2,Very High,Not at All/Very Low,I have not participated in a similar task,"did a google search for ""rgb codes for _""",White,No,41,Female,"Some college, no degree","Administrative support workers (e.g., Secretary, Dispatcher)",2,22,nominal,1,negative,2,0,accurate,1,-1,0.37,-0.23,1,nominalnegativeaccurate,1
10/17/17 15:23,,80%,6,2,Paratelic,4,4,4,5,4.25,4,1,3,1,4,1,1,1,3,4,1,5,1,4,1,4,5,1,4,1,4,1,5,4,5,5,4,4.6,5,4,5,5,4.75,,80%,6,3,High,Not at All/Very Low,Other projects have not been online search projects.,I used Google and search rgb codes along withe the university name,White,No,32,Male,"Some college, no degree",Other,1,12,relative,2,positive,1,0,inaccurate,2,0,0.92,0.85,1,relativepositiveinaccurate,8
10/17/17 15:24,3,,4,1,Paratelic,4,4,4,2,3.5,4,3,4,1,4,1,1,1,4,4,1,4,1,4,1,4,4,1,4,1,4,1.2,4,4,3,4,4,3.8,4,4,4,4,4,2,,3,3,High,Moderate,,Using Google,Asian,No,32,Male,Bachelor's degree,"Professionals (e.g., Engineer, Lawyer)",2,10,nominal,1,negative,2,0,accurate,1,-1,1.22,-0.23,2,nominalnegativeaccurate,1
10/17/17 15:30,,100%,7,2,Telic,4,4,4,5,4.25,1,3,1,3,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,1.1,1.7,4,3,3,3,3,3.2,3,4,3,4,3.5,,60%,5,6,Moderate,Not at All/Very Low,,Google,White,No,23,Female,Bachelor's degree,"Administrative support workers (e.g., Secretary, Dispatcher)",0,3,relative,2,negative,2,0,accurate,1,-2,3.5,-0.26,4,relativenegativeaccurate,5
10/15/17 16:04,,80%,6,4,Telic,5,4,4,5,4.5,4,1,5,1,4,1,1,1,4,5,1,5,1,4,1,4,4,1,2,1,4.1,1,4,4,4,5,4,4.2,4,4,4,4,4,,80%,6,3,High,Not at All/Very Low,I've never had to look things up online.,I googled each university and went to their webpage.,White,No,32,Female,Graduate or professional degree,"First/mid level officials and managers (e.g., Operations Manager, Vice President)",3,10,relative,2,positive,1,0,inaccurate,2,0,-0.65,0.85,-1,relativepositiveinaccurate,8
10/17/17 15:26,3,,4,2,Telic,5,4,4,4,4.25,3,2,2,1,2,1,1,1,2,2,2,4,1,1,1,5,4,1,4,1,2.9,1.2,1,1,2,1,1,1.2,4,2,1,2,2.25,3,,4,2,Very High,Not at All/Very Low,I don't think I have ever done a task where I've had to search codes or any type of information outside of the survey.,I googled (schools name) RGB codes.,Black or African American,No,25,Female,"Some college, no degree",Other,0,7,nominal,1,positive,1,0,inaccurate,2,0,0.06,0.52,0,nominalpositiveinaccurate,4
10/17/17 15:41,,100%,7,3,Telic,4,4,4,4,4,2,1,1,1,1,1,1,1,2,1,1,3,1,1,2,2,3,2,2,1,1.8,1.2,4,3,3,4,3,3.4,4,4,4,4,4,,60%,5,5,Moderate,Not at All/Very Low,This felt more like a game than a survey.,I googled them and found them one the school websites.,Asian,No,25,Male,Associate's degree,Other,2,6,relative,2,negative,2,0,accurate,1,-2,1.88,-0.26,2,relativenegativeaccurate,5
10/17/17 15:39,,80%,6,3,Paratelic,4,4,3,4,3.75,4,1,2,1,2,1,1,1,4,3,1,4,1,1,2,4,5,2,3,1,3.2,1.2,4,3,4,5,4,4,4,5,5,4,4.5,,80%,6,2,Moderate,Not at All/Very Low,Never looked up information,Searched Google then the document it suggested ,White,No,39,Male,Bachelor's degree,"Laborers and helpers (e.g., Attendant, Assistant)",14,15,relative,2,positive,1,0,inaccurate,2,0,-0.69,0.85,-1,relativepositiveinaccurate,8
10/17/17 15:43,,60%,5,2,Telic,5,3,4,4,4,3,1,3,1,4,1,1,1,4,4,1,4,1,4,1,4,4,1,3,1,3.7,1,4,3,4,4,4,3.8,4,5,4,4,4.25,,80%,6,3,Moderate,Not at All/Very Low,Most of the project do not have you search for something on the web,"google rgb and the name of the university
",White,No,53,Male,Graduate or professional degree,Other,5,33,relative,2,positive,1,0,inaccurate,2,1,0.92,1.35,1,relativepositiveinaccurate,8
10/17/17 15:03,,80%,6,5,Telic,4,3,4,2,3.25,2,4,2,4,2,4,4,3,2,2,2,2,4,2,4,2,2,3,2,4,2,3.6,2,4,2,2,2,2.4,2,2,2,2,2,,80%,6,0,Moderate,Not at All/Very Low,Because it's an online search about university RGB codes,I used google.com to search for the codes,White,No,23,Female,Bachelor's degree,"Administrative support workers (e.g., Secretary, Dispatcher)",1,1,relative,2,negative,2,1,inaccurate,2,0,-2.96,0.85,-5,relativenegativeinaccurate,6
9/28/17 16:03,,80%,6,0,Paratelic,3,2,3,4,3,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1.6,1.3,4,3,4,4,4,3.8,4,4,4,4,4,,40%,4,0,High,Low,Color based,Chrome extension eye dropper,White,No,23,Female,Bachelor's degree,"Professionals (e.g., Engineer, Lawyer)",1.5,4,relative,2,negative,2,0,accurate,1,-2,-0.56,-0.65,0,relativenegativeaccurate,5
10/17/17 15:45,,100%,7,2,Paratelic,4,4,2,3,3.25,5,3,2,1,2,1,1,1,4,2,3,4,1,3,4,5,5,3,2,1,3.4,1.9,2,3,4,3,3,3,4,3,4,4,3.75,,100%,7,0,Moderate,High,,I found the RGB codes by googling college names followed by rgb codes,White,No,29,Female,"Some college, no degree","Sales workers (e.g., Real Estate Agents, Retail Salesperson)",4,12,relative,2,positive,1,0,inaccurate,2,0,-1.65,1.24,-2,relativepositiveinaccurate,8
10/17/17 15:48,,100%,7,4,Telic,4,4,3,4,3.75,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1.3,1,3,3,3,3,4,3.2,4,4,4,4,4,,80%,6,2,Moderate,Not at All/Very Low,never searched anything for  an mturk hit before,"i googled ""&lt;university name&gt; rgb code""",White,No,43,Male,Bachelor's degree,"Professionals (e.g., Engineer, Lawyer)",2,20,relative,2,negative,2,0,accurate,1,-1,-1.51,0.49,-2,relativenegativeaccurate,5
10/17/17 15:52,,40%,4,5,Paratelic,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,5,1,1,1,1.4,1.4,1,1,1,1,1,1,1,1,1,1,1,,100%,7,5,Not at All/Very Low,Not at All/Very Low,I've just never done a task of looking for codes like this.,Googled them,White,No,36,Male,Bachelor's degree,"Professionals (e.g., Engineer, Lawyer)",3,18,relative,2,negative,2,1,inaccurate,2,3,1.33,2.77,0,relativenegativeinaccurate,6
10/8/17 17:59,,40%,4,0,Telic,4,3,4,3,3.5,3,1,3,2,1,1,1,1,4,2,2,4,2,3,2,3,4,1,3,1,3,1.4,4,4,4,5,4,4.2,4,4,4,4,4,,40%,4,0,High,Not at All/Very Low,I've never done anything with colors or color finding.,"I used the ""Page Elements"" feature on the college websites.",White,No,22,Female,Bachelor's degree,Other,0,3,relative,2,positive,1,0,inaccurate,2,0,-0.56,0.52,0,relativepositiveinaccurate,8
10/17/17 15:30,4,,5,1,Telic,4,4,4,4,4,3,1,3,2,4,1,1,1,4,2,2,4,1,3,2,4,4,2,4,1,3.5,1.4,4,4,4,4,4,4,4,4,4,4,4,2,,3,2,High,Not at All/Very Low,I have not had to calculate the RGB of a logo for a study before.,I started using a Google chrome extension but the accuracy was questionable. Due to time constraints I opted for a google search which led to the organizations color standards page.,American Indian or Alaska Native,No,29,Female,Graduate or professional degree,"Professionals (e.g., Engineer, Lawyer)",7,15,nominal,1,negative,2,0,accurate,1,-2,0.37,-0.89,1,nominalnegativeaccurate,1
